"steady_state_subject1","steady_state_subject2","steady_state_subject3","steady_state_subject4","steady_state_subject5","steady_state_subject6","steady_state_subject7","steady_state_subject8","steady_state_subject9","steady_state_subject10","steady_state_subject11","steady_state_subject12","steady_state_subject13","steady_state_subject14","steady_state_subject15","steady_state_subject16","steady_state_subject17","steady_state_subject18","max_prod_subject1","max_prod_subject2","max_prod_subject3","max_prod_subject4","max_prod_subject5","max_prod_subject6","max_prod_subject7","max_prod_subject8","max_prod_subject9","max_prod_subject10","max_prod_subject11","max_prod_subject12","max_prod_subject13","max_prod_subject14","max_prod_subject15","max_prod_subject16","max_prod_subject17","max_prod_subject18","d","hill","mid_transit","mid_hemat","mu_ssh","mu_rho","sigma_ssh","sigma_rho"
36.5926307487484,46.5942781836336,39.2837615814229,38.8137132663,45.1705314565597,45.7028457784021,40.5954619774286,44.270429982376,39.7531866000375,35.6468715267252,39.2725405273318,41.6711946040241,47.2121219760239,37.9372561999118,29.7202414607288,42.3183166224719,35.2468901525981,40.1175180549979,3.13996067710959,7.36373716953835,5.2723859083004,4.48151272963255,7.44742329545548,4.60840784083076,4.15679049654498,7.50002362428246,5.14659948902049,4.06307943517632,3.27116807496122,4.32627055847318,7.29338954406711,3.910443716457,7.13818539469915,7.35316232518884,2.64599490381272,4.10606329930024,0.0124412330687191,10.8585669144979,33.6965930924427,34.3965358242458,40.8003246008755,5.25799737488455,4.54411415257919,1.63999866915921
36.4346889163151,46.5472453273387,39.2669203842568,38.7906873620403,45.0560171173744,45.631106936969,40.5954619774286,44.3075579456097,39.8985026305051,35.5423672411959,39.2725405273318,41.6711946040241,47.2141266574595,38.0450351022919,29.6927356069832,42.281738541713,35.2344498736253,40.1175180549979,3.10214277251497,7.44609675501021,5.31575202141731,4.38594180992069,7.49408973178539,4.64434789575033,4.15679049654498,7.50237194822421,5.10534606926372,3.95950901817479,3.27116807496122,4.32627055847318,7.25147156297445,4.06957890214493,7.10091957794531,7.30542949167127,2.82536286408615,4.10606329930024,0.0124412330687191,10.9521134023149,33.7000657022611,34.4452464722755,39.7684779571712,5.28493961396028,6.08175818546375,1.7355148904118
36.4346889163151,46.4322258414054,39.3361180332646,38.7974163538022,45.0422544605732,45.617129920704,40.5299761851198,44.3075579456097,39.8985026305051,35.5320206185549,39.1621913759125,41.6704804638641,47.369622341198,37.9464969894195,29.6953321678198,42.281738541713,35.3281619633653,40.1175180549979,3.10214277251497,7.33853788396138,5.40138256143861,4.30604942215529,7.52742780829864,4.74064146962288,4.15696229497432,7.50237194822421,5.10534606926372,3.87011855130661,3.26324839128358,4.305902224895,7.35609980611799,4.16166422416744,7.10516013150452,7.30542949167127,2.83313311540296,4.10606329930024,0.0124412330687191,10.9615737046119,33.6496703086198,34.4452464722755,40.0416821149094,5.49585426690465,4.30171097224981,1.63716674187604
36.4167064816351,46.3628710738303,39.3361180332646,38.8396610476769,45.0422544605732,45.6875290293686,40.3699916105635,44.486124914055,39.8985026305051,35.5320206185549,39.2066757506078,41.5710396022505,47.4530519153426,37.8179932656995,29.7216581221569,42.2570775380794,35.4367016011195,39.9629658426512,3.0875474756624,7.29975012226167,5.40138256143861,4.39578883136485,7.52742780829864,4.6940510696553,4.09779904311947,7.60213130952368,5.10534606926372,3.87011855130661,3.25568210826318,4.50367147754571,7.46079951935234,4.1044887010468,7.01091908710191,7.37920865024444,2.99342053284998,3.98772091546017,0.0124412330687191,11.0932825695812,33.4616394988725,34.5409805073773,39.1501160726169,5.41685724564202,4.58751574725001,1.77246155652863
36.575713917723,46.1017372634822,39.1046958549448,38.6165171217409,44.8902291027021,45.6875290293686,40.4010693534015,44.3584186777519,39.8012484212121,35.4011779832436,39.2065639076227,41.4871864103795,47.4530519153426,37.6661195718802,29.6387683129307,42.1566451006005,35.3559518083327,39.9629658426512,3.02966515968338,7.37142050766057,5.39461052129877,4.31298062655825,7.35044664101502,4.6940510696553,4.35324950971035,7.68252760895209,4.98651352068001,3.91914658275527,3.31844275903904,4.55439575787885,7.46079951935234,3.9926913457275,6.96537613649678,7.36521032191362,3.04056744215815,3.98772091546017,0.0124412330687191,11.1244106076811,33.4561058209908,34.5567284044107,39.1398920270331,5.91096603726884,6.27668018446739,1.99900346554298
36.575713917723,46.1151881376541,39.1046958549448,38.7924231723173,44.8235183613003,45.6672316248545,40.2870144496358,44.2769522333137,39.7216060751214,35.4011779832436,39.2065639076227,41.4868607996247,47.2435554485866,37.5798812887191,29.6558447617875,42.2203634522172,35.3110957122001,40.0043148138538,3.02966515968338,7.43145144518502,5.39461052129877,4.34812293248969,7.37686807696113,4.84051549153521,4.40999465220027,7.85673460569453,5.10745675931366,3.91914658275527,3.31844275903904,4.65744891201894,7.47080857159617,3.96370117878485,7.15585545881553,7.4503047350752,2.95278315774801,3.97621823469345,0.0124412330687191,11.2078149356794,33.4732588813725,34.5567284044107,41.4783363291842,5.30982474071273,4.60317073523841,1.47668852485927
36.6428321860381,45.9904070738267,39.151645309945,38.6567424585731,44.857972925647,45.5909246778994,40.3679730600537,44.2769522333137,39.7813245956451,35.3030711709346,39.3146203777113,41.4868607996247,47.2616491095066,37.569459906649,29.586712556523,42.1475098082728,35.2705516917947,40.0043148138538,2.99715713537094,7.49957179175308,5.33857267011027,4.27607647757563,7.38611487363013,4.7179268491112,4.4465355157692,7.85673460569453,5.13973186252652,3.86422639831725,3.34603287809078,4.65744891201894,7.38473902227092,4.11359892377711,7.31745000324998,7.44171006920362,2.82941346169164,3.97621823469345,0.0124412330687191,11.1521797090964,33.4283801414695,34.3727508531337,40.7101492992345,5.47650970569181,5.67416060541657,1.39003586469643
36.6623050578497,45.9904070738267,39.1702593997192,38.7256808833303,44.9252499535132,45.5224870252664,40.3609136136804,44.2769522333137,39.6919585485219,35.3030711709346,39.3146203777113,41.4868607996247,47.2151907376869,37.5804890367993,29.6454814090407,42.2045582257597,35.1700679176226,39.9761561967486,2.97007460086231,7.49957179175308,5.24485513543816,4.38199825988954,7.22568381787275,4.67848985987501,4.45324277713229,7.85673460569453,5.18918789761157,3.86422639831725,3.34603287809078,4.65744891201894,7.28135944153231,4.18523602492429,7.38679221884193,7.35981284859739,2.85548000701708,3.99012046972849,0.0124412330687191,11.1521797090964,33.2256037167097,34.3607119879664,38.0420220012298,4.5800014253362,6.29244997033761,1.31171241134663
36.6866456132221,45.9904070738267,39.0551942151262,38.7877124522887,44.6764873361573,45.4017060661711,40.3569508577923,44.293408216876,39.6919585485219,35.3895916625926,39.3694077239278,41.3787288235976,47.4023423177688,37.5554224724982,29.6757925617444,42.2619740152233,35.0568790764766,39.9358065435688,2.94215986969691,7.49957179175308,5.26283399253844,4.53978273165681,7.10713175415086,4.65950696040506,4.33206379549392,7.90582578410398,5.18918789761157,3.87825977302572,3.30982006966695,4.69348923929978,7.34690281934864,4.2605308107721,7.28332297736728,7.39410793057835,2.61682032193736,4.07921092823552,0.0123183787053832,11.1179166166701,33.1551877519866,34.3383224051071,39.373942370673,4.83767021193592,5.1015594712776,1.1970049350715
36.6866456132221,46.1158994832376,39.1290304268644,38.6676953486996,44.5315354103535,45.3673767870268,40.3727703424049,44.3912017968719,39.8297740414286,35.4556749423552,39.4101745424868,41.3787288235976,47.2767795515092,37.4870778925698,29.5998003149955,42.184291355954,34.8694640799375,40.0219239939914,2.94215986969691,7.34149405962714,5.20825507402273,4.51802185839833,7.20175165525179,4.67491349602203,4.19377172493094,7.89534723687889,5.06063852034543,3.84567692599383,3.2964891908578,4.69348923929978,7.43383699183893,4.23849900976404,7.41462362009034,7.35721511398888,2.50037526562301,3.92947134321473,0.0129230097341939,11.1507192725142,33.1840837520916,34.352869599881,40.0557739722298,5.09374934767646,4.38366869101096,2.24327902233277
36.9510275743918,46.085105134709,39.0906696036867,38.7678718908689,44.5721272462217,45.4384423312094,40.4471359898323,44.4543640572961,39.8947899070155,35.4358092886183,39.3964334537828,41.2375776718376,47.0643649082194,37.4221588760982,29.6233062013774,42.0210131972154,34.8694640799375,39.9745635190188,2.98453388229679,7.37126154507678,5.18420400568827,4.40910465584848,7.29621003258502,4.66515738405834,4.26479042108865,7.95765139284984,5.20171148403561,3.75876647568064,3.26549754570779,4.71952031699942,7.39499222556584,4.05546676549884,7.35380697983318,7.38015328545658,2.50037526562301,4.04939847515951,0.0129230097341939,11.1507192725142,33.0246600247194,34.4957551134313,39.2391437626104,5.50417446051624,4.44966107490915,1.49637724938847
36.9183276478734,46.083774019453,39.0960368705777,38.7053511813249,44.5576093788247,45.4384423312094,40.2365531937601,44.3108576484492,40.0065972369072,35.2392555924839,39.3000028673127,41.1722132254271,47.0143145311838,37.4750307147219,29.6886072801683,42.0210131972154,34.711426266071,39.9745635190188,3.08041202652227,7.2705093225207,5.29471649450754,4.40122470577645,7.27815548092883,4.66515738405834,4.1822033293936,7.8418088132451,5.23738736702054,3.70823590794876,3.08887760767337,4.68839588741571,7.50607325334178,4.10376909242615,7.29105401207667,7.38015328545658,2.52647006564776,4.04939847515951,0.0129230097341939,11.1507192725142,33.0246600247194,34.2933186626608,41.2229584853111,5.16039823069964,4.96883570382946,1.80341602110716
37.2075711462812,46.217312037892,39.1383690566638,38.8063383913628,44.5705946375963,45.4356917962663,40.2365531937601,44.2419386112811,40.0065972369072,35.1714454909206,39.3000028673127,41.1722132254271,46.9562592262399,37.5422985955959,29.6199445460015,41.9709816989524,34.711426266071,39.9567088272668,3.27468000722521,7.42257718339967,5.28570084230838,4.53986638850236,7.13942479305362,4.58946586651794,4.1822033293936,7.98995597829087,5.23738736702054,3.86573013983892,3.08887760767337,4.68839588741571,7.59700495917999,3.95322700626462,7.26972938242903,7.21586049444583,2.52647006564776,4.08125423572581,0.0129230097341939,11.2506346137924,33.1003535121007,34.2097425919565,39.8019662600691,5.64511140369499,3.34202080526408,1.9840720435123
37.1165187089414,46.1655811490389,39.3199121689098,38.6155623525038,44.6623263215566,45.4356917962663,40.1632710019683,44.2419386112811,40.0679673330083,35.1876582404449,39.3000028673127,41.1615422813439,47.0592944234951,37.5703900662474,29.6665864596995,41.9709816989524,34.7913404559462,39.9151146336692,3.18605127165082,7.37709698816257,5.48979280392349,4.46373452094578,7.18057605348346,4.58946586651794,4.16522914932307,7.98995597829087,5.2377177277736,3.71442268359653,3.08887760767337,4.67760006669487,7.56825507779054,3.87453475424952,7.31861266909482,7.21586049444583,2.51143334617102,4.06034829752262,0.0129230097341939,11.361246851263,33.2071143201075,34.2625626957302,39.774386529702,5.68556446063455,3.7922734935593,1.78117134591003
37.1165187089414,46.2369406580515,39.2633683159905,38.6894035056299,44.6320331201574,45.4250706480186,40.050520505174,44.2419386112811,40.0679673330083,35.2605324589825,39.3000028673127,41.2645514471012,46.9639187744293,37.5619064487751,29.7749545946803,42.0115683694905,34.7984642092414,39.9913032217585,3.18605127165082,7.35146054799133,5.45091504298049,4.54853889788158,7.07424494472428,4.63160444110233,4.12574871213733,7.98995597829087,5.2377177277736,3.8190446575181,3.08887760767337,4.71704781294071,7.4853236516185,3.84545600047389,7.2743196308728,7.21648647611701,2.73077899693984,4.11180959274766,0.0129230097341939,11.3793635175959,33.1152402502401,34.2625626957302,39.6707234890752,5.7784093858448,6.25168484780154,1.9659929453956
37.1323505375308,46.2115894106565,39.2243580461056,38.601306840495,44.6320331201574,45.4245461166608,40.050520505174,44.2419386112811,40.0894362345077,35.2935328302618,39.3065224175947,41.4273731267001,46.9639187744293,37.5831758901773,29.7427338488847,42.1345731975298,34.8955490217559,40.0816262077842,3.24044934695011,7.476788463717,5.41446602624159,4.61765470216501,7.07424494472428,4.63628790165042,4.12574871213733,7.98995597829087,5.29401685479987,3.85491099905232,3.21694119976599,4.7678845415548,7.4853236516185,3.97019133293051,7.31374287364939,7.24640652806146,2.79765635242161,4.18761316938339,0.0129230097341939,11.5262432068937,33.2086198893165,34.2625626957302,39.6328871463724,5.23955663636786,5.5282768209568,1.72329517330068
37.1323505375308,46.1859945042914,39.3014168426594,38.6227696070496,44.5343823605461,45.3221069682476,40.050520505174,44.3356319799242,39.9382255450312,35.1253796090633,39.3065224175947,41.4273731267001,46.9747299252077,37.4849567948763,29.6998592987111,42.0962384345602,34.9716303494539,39.9828087161703,3.24044934695011,7.39742420672603,5.3708266896244,4.73663926127541,7.17358166848853,4.81531673262811,4.12574871213733,7.79540999065882,5.33850135616545,3.91591371425264,3.21694119976599,4.7678845415548,7.52881994730557,3.92762480289424,7.33332131377555,7.20543222545342,2.74301063487386,4.28306435151057,0.0112953993724018,11.5593266552025,33.1326401249211,34.3177822159776,39.9059275134049,5.34146725182408,4.97877525763166,1.84669725029416
37.161238074071,46.1106766158815,39.1858916820102,38.6494000011979,44.4806518795175,45.3221069682476,40.143636931887,44.3356319799242,39.9958111753031,35.1253796090633,39.30002897309,41.356727986893,47.0828918490732,37.3620611453815,29.8018071840231,42.2213708327374,34.8065418627761,39.9495104302341,3.43138163687325,7.40564237515836,5.39943931186135,4.91265033273911,7.08626660436677,4.81531673262811,4.11746928469799,7.79540999065882,5.38000608205772,3.91591371425264,3.42800947912252,4.77262496552339,7.4456397123037,4.19779822237671,7.38854119312915,7.14997662756916,2.71495022336144,4.39314185253086,0.0112953993724018,11.5173897162528,33.2388568318192,34.1891623722945,42.5032553010878,5.60237835423106,6.42066621156421,1.94323316470066
37.1844234505413,46.2107525043193,38.9297322581903,38.6355462354774,44.6114538125412,45.3501905834687,40.2505337198276,44.3378374157178,40.1086781729932,35.2327688945256,39.0833929145402,41.356727986893,47.2387217130144,37.4460385030384,29.8411114838026,42.2027133347505,34.9107452798148,40.0287149464109,3.35609126312709,7.45064354471755,5.40943380167197,5.11547171850661,7.10603541036777,4.72426615172741,3.9876819902616,7.82237955159492,5.55511139764322,3.90928044756923,3.62377651861985,4.77262496552339,7.36731754623293,4.1282563539294,7.52810135298252,7.1932365653084,2.70157741921121,4.36500245293903,0.0112953993724018,11.4852655585487,33.3496195104918,34.0857420262981,39.2898076345427,5.85793039481449,5.02277366989183,1.65268723133058
37.2037611285186,46.1637588321281,38.9297322581903,38.7125913222385,44.4743503542304,45.302773991031,40.2571692483414,44.3839643071868,40.0323369302078,35.2327688945256,39.0833929145402,41.3796716316966,47.1753946881421,37.4460385030384,29.8317089132211,42.1323827028741,34.6853661128391,39.9673947834848,3.50901964351544,7.56776560228912,5.40943380167197,5.11777508564904,7.08802884546163,4.79823411086389,3.95874164329254,7.79103725905266,5.5667292556499,3.90928044756923,3.62377651861985,4.7185779959683,7.31404821139137,4.1282563539294,7.58189179353572,7.14079368048222,2.71340911955575,4.36577097580549,0.0112953993724018,11.6303972184364,33.2439379051212,34.0477674208519,39.418801631184,5.04536247732031,3.46051032611227,2.01912330794543
37.2464722264446,46.156992992403,38.960562552659,38.7604212585449,44.3659348253194,45.284009015411,40.2571692483414,44.2787217824146,40.0323369302078,35.2327688945256,39.1911441004267,41.4851107636064,47.2555765650158,37.4390630466954,29.8981200539939,42.1323827028741,34.7009893959729,39.934138287625,3.38283901714465,7.51962800808235,5.35490155578713,5.30400012007607,7.14854283097378,4.98626227570069,3.95874164329254,7.85855314352061,5.5667292556499,3.90928044756923,3.67782783498316,4.73422720017032,7.23036184366522,4.22710890844499,7.47771902832548,7.14079368048222,2.71122586765572,4.20404600580752,0.0112953993724018,11.6855125400598,33.413868120502,34.0277371159079,40.5166785156574,5.56280154801708,5.64282796893182,1.90553321403943
37.1900854250628,46.1506893888328,39.0446992685056,38.6879401139994,44.4895261596741,45.2691550426486,40.2970603433997,44.2876377925988,40.0323369302078,35.329893138837,39.1911441004267,41.3941220265383,47.2555765650158,37.5479173375444,29.9173093332113,42.2534081490179,34.7009893959729,39.8091547524442,3.49376687794127,7.52157414368444,5.32008412404648,5.24016774034396,7.18166221887227,4.93061521453274,3.91415566979603,7.77958038512265,5.5667292556499,4.11606132909166,3.67782783498316,4.7860358168924,7.23036184366522,4.3245708437121,7.37633490632012,7.14773443682229,2.71122586765572,4.19579265606354,0.0112953993724018,11.6631983146542,33.5627933437741,34.082683287316,41.949880354605,5.2726752211259,5.08372566762878,1.6389250546132
37.1224613648583,46.1228843163428,38.9891566231286,38.6830730517495,44.3553196985205,45.3601797366216,40.2926730658544,44.1829792572178,39.893595986273,35.329893138837,39.3501268900254,41.3941220265383,47.2183224509406,37.5578860252228,30.1390303102688,42.1375169067299,34.8141750539666,39.9017689880673,3.72567159761043,7.39103519943873,5.34780604407602,5.11375390125061,7.06166101028633,5.06040111357158,4.0335099472705,7.72355510075113,5.4114116752785,4.11606132909166,3.649197503962,4.7860358168924,7.03301585765388,4.36563541874783,7.42722157944117,7.10516019638586,2.69752286306136,4.1694187995009,0.0112953993724018,11.6793776371606,33.5956922382749,34.1215883530722,40.4621085958574,5.08326750528023,3.686237909184,2.0891575514921
37.1050371334584,46.0028975129027,38.880065778655,38.8239752499279,44.3870664926166,45.2522639935475,40.326418020434,44.2202622160666,39.8999252828507,35.3954509776896,39.3622878262301,41.2984618635344,47.049007585015,37.5254842542732,30.0830870384608,42.2928021649534,34.8871965917844,39.9934210748353,3.646038958179,7.4404633834132,5.35888815936826,5.31308509485515,6.89555877672881,5.15285798920537,4.00076337161569,7.73514377809836,5.60545935205706,4.10976891924806,3.64291869633977,4.79994986505397,6.93542956025169,4.36455140515409,7.38824796975141,7.16400518316843,2.67966149984433,4.10597094446393,0.0112953993724018,11.5261769795951,33.7147552199704,34.1474862218833,39.6869704000355,6.30038360000166,3.89087161511435,2.25072624671157
